tech,window,time,device,dtype,vd,vg,vs,vb,vgs,vds,vbs,clamp_class,nn_id,nn_qg,nn_qd,nn_qs,nn_qb,nn_cgg,nn_cgd,nn_cgs,nn_cdg,nn_cdd,os_id,os_qg,os_qd,os_qs,os_qb,os_cgg,os_cgd,os_cgs,os_cdg,os_cdd
TSMC12,SAMPLE,1.555e-09,Mnc,nmos,-0.0023309093922005975,0.8,0.0,0.0,0.8,-0.0023309093922005975,0.0,REV,-0.0,1.0650897959318812e-16,-5.225869624309453e-17,-5.285535658932533e-17,-1.394926760768261e-18,2.0978816034062658e-16,-9.779731367396257e-17,3.201648802262349e-18,-1.0376293982324315e-16,6.594245675943854e-17,1.675376528481598e-06,1.070991982637644e-16,-5.2943253297751445e-17,-5.2775414199424335e-17,-1.3805307665886136e-18,2.1054166684480882e-16,-1.0468825963104798e-16,-1.0434980720722545e-16,-1.0453016748687448e-16,8.83521421245705e-17
TSMC12,SAMPLE,1.555e-09,Mnt,nmos,0.48,0.8,0.5196592140247661,0.0,0.28034078597523393,-0.03965921402476613,-0.5196592140247661,REV,0.0,1.879099030098961e-17,-9.639233060671437e-18,-7.82873357133025e-18,-1.3230236689879233e-18,1.0833496270945323e-16,-6.324719895923549e-17,8.362323988099555e-19,-5.3806980099456243e-17,5.508843403337719e-17,1.5330020586290516e-07,1.9190630550400214e-17,-9.945878113631717e-18,-7.864221536166637e-18,-1.380530900601859e-18,1.1190795085284724e-16,-5.779531514253477e-17,-5.2609035574026915e-17,-5.612441591446858e-17,5.56158535064182e-17
TSMC12,SAMPLE,1.555e-09,Mpc,pmos,-0.0023309093922005975,0.8,0.8,0.8,0.0,-0.8023309093922006,0.0,FREE,5.03818597220931e-09,5.212378458821419e-17,-4.4368709744281485e-17,-8.03784196151971e-18,2.827671175870075e-19,9.252742276448945e-17,-4.277707079211818e-17,5.601118527329606e-19,-4.486273960266226e-17,4.2740517977947716e-17,-0.0,5.727225566375306e-17,-4.664505552301517e-17,-1.08302295718906e-17,2.030294311527128e-19,9.146505192207533e-17,-4.2553917333238545e-17,-4.7759127602511533e-17,-4.255397988241741e-17,4.255391792662113e-17
TSMC12,SAMPLE,1.555e-09,Mpt,pmos,0.48,-0.0023309093922005975,0.5196592140247661,0.8,-0.5219901234169667,-0.03965921402476613,0.28034078597523393,NEAR0,3.7149772879985276e-06,-4.511502981008485e-17,2.0338842023288674e-17,2.3655705141727338e-17,1.1204826450688377e-18,2.154767687860872e-16,-9.367065181982738e-17,-1.0287811553678157e-18,-1.0536176152127904e-16,8.454264451911411e-17,6.1935339079610685e-06,-4.5274204325432056e-17,2.0598289054574877e-17,2.3548600531336922e-17,1.1273147395202566e-18,2.1547142688681193e-16,-9.863998119297121e-17,-1.1567944568883402e-16,-1.0598979099850177e-16,8.555281040431633e-17
TSMC12,SAMPLE,1.56e-09,Mnc,nmos,-0.002324200501248097,0.8,0.0,0.0,0.8,-0.002324200501248097,0.0,REV,-0.0,1.0650840187417069e-16,-5.225829608481955e-17,-5.2855189768649746e-17,-1.3949160207013985e-18,2.0978785181794097e-16,-9.779085338890748e-17,3.2016073239969574e-18,-1.037631058414125e-16,6.594032305751023e-17,1.6705409568683327e-06,1.070984959236787e-16,-5.294266055362619e-17,-5.2775304603462936e-17,-1.3805307665895816e-18,2.1054145268992376e-16,-1.04687653814086e-16,-1.0435019886936225e-16,-1.0453002847074577e-16,8.835181110844802e-17
TSMC12,SAMPLE,1.56e-09,Mnt,nmos,0.48,0.8,0.5194744506746711,0.0,0.2805255493253289,-0.03947445067467115,-0.5194744506746711,REV,0.0,1.8799731795438075e-17,-9.639731552489925e-18,-7.836894784228263e-18,-1.3231054587198866e-18,1.0834533673606621e-16,-6.34173574257236e-17,8.371361793529189e-19,-5.380966421628501e-17,5.5178714447407146e-17,1.529351645324084e-07,1.9200352048260446e-17,-9.945972405151147e-18,-7.873848742530534e-18,-1.380530900578764e-18,1.1191931658406213e-16,-5.779285598190907e-17,-5.262286046706393e-17,-5.612696658046176e-17,5.56148520745802e-17
TSMC12,SAMPLE,1.56e-09,Mpc,pmos,-0.002324200501248097,0.8,0.8,0.8,0.0,-0.8023242005012481,0.0,FREE,4.994632821838506e-09,5.212351755742303e-17,-4.436842804410001e-17,-8.037856630910031e-18,2.827671175870075e-19,9.252747944587075e-17,-4.277710792323114e-17,5.601068287922749e-19,-4.4862765729500316e-17,4.274054660171294e-17,-0.0,5.727197017408114e-17,-4.664477003333927e-17,-1.0830229571893863e-17,2.030294311519945e-19,9.146507604298333e-17,-4.2553941454329034e-17,-4.7759127602329054e-17,-4.255400400344433e-17,4.255394204771115e-17
TSMC12,SAMPLE,1.56e-09,Mpt,pmos,0.48,-0.002324200501248097,0.5194744506746711,0.8,-0.5217986511759192,-0.03947445067467115,0.2805255493253289,NEAR0,3.6865284070157493e-06,-4.5090575500490636e-17,2.0333600268883256e-17,2.363651077030918e-17,1.1204644612982e-18,2.1545902415262372e-16,-9.367937708489405e-17,-1.026982492378174e-18,-1.0535365862951594e-16,8.454120748142487e-17,6.160662868737177e-06,-4.525139063774347e-17,2.0593804498689244e-17,2.3530279128153272e-17,1.1273070109009569e-18,2.1545172590939813e-16,-9.867594564587226e-17,-1.156237802585704e-16,-1.0598503567677873e-16,8.557516294531442e-17
TSMC12,SAMPLE,1.5649999999999999e-09,Mnc,nmos,-0.00231773538678387,0.8,0.0,0.0,0.8,-0.00231773538678387,0.0,REV,-0.0,1.0650780638058249e-16,-5.2257899103883113e-17,-5.2855003235303324e-17,-1.3949040413960524e-18,2.0978752836210361e-16,-9.778393698498103e-17,3.2015656180070192e-18,-1.0376325306301341e-16,6.593807420507897e-17,1.6658811647848881e-06,1.0709781910790081e-16,-5.294208934974934e-17,-5.2775198991560955e-17,-1.3805307665905145e-18,2.1054124631184508e-16,-1.0468707007753791e-16,-1.0435057622788905e-16,-1.045298945029888e-16,8.835149214094156e-17
TSMC12,SAMPLE,1.5649999999999999e-09,Mnt,nmos,0.48,0.8,0.5192910991518557,0.0,0.28070890084814437,-0.03929109915185569,-0.5192910991518557,REV,0.0,1.8808427994452888e-17,-9.640236968634394e-18,-7.845001711969365e-18,-1.32318931384913e-18,1.0835565345263676e-16,-6.35867305006632e-17,8.380342635626026e-19,-5.3812482038810544e-17,5.527043386508248e-17,1.5257084484687766e-07,1.9210001792326815e-17,-9.946066626848222e-18,-7.883404264922748e-18,-1.3805309005558449e-18,1.119306448357839e-16,-5.779040293613129e-17,-5.263664176574984e-17,-5.612951405670333e-17,5.561385401018955e-17
TSMC12,SAMPLE,1.5649999999999999e-09,Mpc,pmos,-0.00231773538678387,0.8,0.8,0.8,0.0,-0.8023177353867839,0.0,FREE,4.9616343869738584e-09,5.212320944521472e-17,-4.436814634461986e-17,-8.037830218181867e-18,2.827671175870075e-19,9.252739531668714e-17,-4.277709546819267e-17,5.60102183048459e-19,-4.486283779564845e-17,4.2740543822862533e-17,-0.0,5.727169505790359e-17,-4.664449491715789e-17,-1.0830229571897005e-17,2.030294311513023e-19,9.146509928758745e-17,-4.255396469910894e-17,-4.775912760215327e-17,-4.255402724816302e-17,4.2553965292490614e-17
TSMC12,SAMPLE,1.5649999999999999e-09,Mpt,pmos,0.48,-0.00231773538678387,0.5192910991518557,0.8,-0.5216088345386396,-0.03929109915185569,0.28070890084814437,NEAR0,3.658404880966839e-06,-4.506629407968333e-17,2.0328384113765377e-17,2.361746368839039e-17,1.1204462775275626e-18,2.154413779947723e-16,-9.368860855000014e-17,-1.0252000232888739e-18,-1.0534553736441757e-16,8.453987757858616e-17,6.128087648438196e-06,-4.522880304702223e-17,2.058937959454051e-17,2.3512123889369713e-17,1.1272995631120063e-18,2.154321934180554e-16,-9.87116338067396e-17,-1.1556855960641078e-16,-1.0598032955080498e-16,8.559733908887526e-17
TSMC12,SAMPLE,1.57e-09,Mnc,nmos,-0.0023109394877992573,0.8,0.0,0.0,0.8,-0.0023109394877992573,0.0,REV,-0.0,1.0650719903783847e-16,-5.2257484657357465e-17,-5.285482190531081e-17,-1.3948924751702018e-18,2.09787208556704e-16,-9.777693706255355e-17,3.20152376027651e-18,-1.0376343438350092e-16,6.593573651967101e-17,1.6609830334052278e-06,1.0709710766723236e-16,-5.294148892271963e-17,-5.277508797792123e-17,-1.380530766591495e-18,2.1054102936945537e-16,-1.0468645654550436e-16,-1.0435097281759276e-16,-1.0452975367769837e-16,8.835115687550908e-17
TSMC12,SAMPLE,1.57e-09,Mnt,nmos,0.48,0.8,0.5191091448673704,0.0,0.2808908551326297,-0.03910914486737038,-0.5191091448673704,REV,0.0,1.8816960887932515e-17,-9.640693920935166e-18,-7.852992558780603e-18,-1.3232744082167463e-18,1.0836566815297158e-16,-6.375580192636166e-17,8.389329852831184e-19,-5.381529135666746e-17,5.536390382123431e-17,1.5220730231746415e-07,1.9219580503697937e-17,-9.946160775048225e-18,-7.892888828116612e-18,-1.3805309005330995e-18,1.119419356184675e-16,-5.77879561016725e-17,-5.2650379384068556e-17,-5.613205825434368e-17,5.561285933101656e-17
TSMC12,SAMPLE,1.57e-09,Mpc,pmos,-0.0023109394877992573,0.8,0.8,0.8,0.0,-0.8023109394877993,0.0,FREE,4.922314380500177e-09,5.2122921874055284e-17,-4.4367846274205895e-17,-8.037842717436397e-18,2.827671175870075e-19,9.252742900547505e-17,-4.27771407222701e-17,5.600964455488691e-19,-4.486286723958678e-17,4.274060633041836e-17,-0.0,5.727140586537509e-17,-4.6644205724625354e-17,-1.0830229571900306e-17,2.0302943115057466e-19,9.146512372166139e-17,-4.255398913336777e-17,-4.775912760196837e-17,-4.255405168235743e-17,4.255398972674898e-17
TSMC12,SAMPLE,1.57e-09,Mpt,pmos,0.48,-0.0023109394877992573,0.5191091448673704,0.8,-0.5214200843551696,-0.03910914486737038,0.2808908551326297,NEAR0,3.6305533225602063e-06,-4.504223592988943e-17,2.0323238070823106e-17,2.3598569765309403e-17,1.120428093756925e-18,2.1542378705073269e-16,-9.369840940893627e-17,-1.0234352870563765e-18,-1.0533750741992006e-16,8.453870295495676e-17,6.095777438375194e-06,-4.520631585213623e-17,2.0584953035802787e-17,2.3494071082074317e-17,1.1272917342591251e-18,2.1541268731370033e-16,-9.874696377253476e-17,-1.1551372353631042e-16,-1.0597559883402068e-16,8.561927936524763e-17
TSMC12,SAMPLE,1.5749999999999998e-09,Mnc,nmos,-0.0023044961546809795,0.8,0.0,0.0,0.8,-0.0023044961546809795,0.0,REV,-0.0,1.0650657984602514e-16,-5.225707497616322e-17,-5.285462354783808e-17,-1.3948813220238454e-18,2.0978676995637517e-16,-9.777069129327507e-17,3.2014791585058707e-18,-1.0376356198776917e-16,6.593365555607592e-17,1.656339085852332e-06,1.0709643313939373e-16,-5.294091964747365e-17,-5.277498272532766e-17,-1.3805307665924249e-18,2.1054082367706272e-16,-1.0468587491031186e-16,-1.0435134876044913e-16,-1.04529620155344e-16,8.835083902409654e-17
TSMC12,SAMPLE,1.5749999999999998e-09,Mnt,nmos,0.48,0.8,0.5189285733855655,0.0,0.2810714266144345,-0.038928573385565546,-0.5189285733855655,REV,0.0,1.8825384936983407e-17,-9.641113948399025e-18,-7.860912312158918e-18,-1.3233586764254636e-18,1.0837541918020291e-16,-6.392430609369351e-17,8.3982771830172e-19,-5.381820017675962e-17,5.545880483132722e-17,1.5184448143301665e-07,1.9229088896170324e-17,-9.946254846160349e-18,-7.902303149499449e-18,-1.380530900510526e-18,1.119531889467273e-16,-5.778551557227117e-17,-5.266407324289606e-17,-5.613459908681471e-17,5.56118680540919e-17
TSMC12,SAMPLE,1.5749999999999998e-09,Mpc,pmos,-0.0023044961546809795,0.8,0.8,0.8,0.0,-0.802304496154681,0.0,FREE,4.88062602417609e-09,5.2122654843896025e-17,-4.436757070003692e-17,-8.037851261446115e-18,2.827671175870075e-19,9.252752124666156e-17,-4.2777148887669926e-17,5.600933874524644e-19,-4.4862909929521333e-17,4.2740618425907823e-17,-0.0,5.727113167577295e-17,-4.6643931535019395e-17,-1.0830229571903443e-17,2.030294311498848e-19,9.146514688827664e-17,-4.255401230015821e-17,-4.7759127601793177e-17,-4.2554074849086856e-17,4.255401289353897e-17
TSMC12,SAMPLE,1.5749999999999998e-09,Mpt,pmos,0.48,-0.0023044961546809795,0.5189285733855655,0.8,-0.5212330695402465,-0.038928573385565546,0.2810714266144345,NEAR0,3.6030278243770836e-06,-4.50183405180222e-17,2.0318104901476073e-17,2.357982465749615e-17,1.1204109590499793e-18,2.1540617255710333e-16,-9.370873455785394e-17,-1.0216879673446631e-18,-1.0532948642954924e-16,8.453767085274276e-17,6.06376154843602e-06,-4.5184074364932916e-17,2.0580596834575794e-17,2.34761932187952e-17,1.1272843115619215e-18,2.1539337480194702e-16,-9.878203968143854e-17,-1.154593351157025e-16,-1.0597093112207976e-16,8.564105901883792e-17
TSMC12,SAMPLE,1.58e-09,Mnc,nmos,-0.002297812782671549,0.8,0.0,0.0,0.8,-0.002297812782671549,0.0,REV,-0.0,1.0650597546889386e-16,-5.225667323605079e-17,-5.2854432477045074e-17,-1.3948697557979943e-18,2.0978638461931428e-16,-9.77643967245506e-17,3.2014351172175507e-18,-1.0376369000108245e-16,6.593180724128416e-17,1.6515222080529246e-06,1.0709573348676345e-16,-5.2940329166703447e-17,-5.277487355346661e-17,-1.3805307665933892e-18,2.105406103169006e-16,-1.0468527167613764e-16,-1.0435173863451942e-16,-1.0452948165571635e-16,8.835050935279062e-17
TSMC12,SAMPLE,1.58e-09,Mnt,nmos,0.48,0.8,0.5187493701023455,0.0,0.2812506298976546,-0.03874937010234547,-0.5187493701023455,REV,0.0,1.8833772760536775e-17,-9.64154320783108e-18,-7.86878247727696e-18,-1.323447075428736e-18,1.083850514868676e-16,-6.409142086205364e-17,8.407141386528351e-19,-5.3821163621295524e-17,5.555489463165952e-17,1.514824377046864e-07,1.9238527693176652e-17,-9.94634883684536e-18,-7.91164795584317e-18,-1.3805309004881228e-18,1.119644048593669e-16,-5.778308143459466e-17,-5.267772329436858e-17,-5.61371364743524e-17,5.561088019394306e-17
TSMC12,SAMPLE,1.58e-09,Mpc,pmos,-0.002297812782671549,0.8,0.8,0.8,0.0,-0.8022978127826716,0.0,FREE,4.837662476180151e-09,5.21223467324169e-17,-4.436729512653909e-17,-8.037818024089434e-18,2.82766418211625e-19,9.252753786938572e-17,-4.277717329876981e-17,5.600891028045847e-19,-4.486298088951228e-17,4.274064622266918e-17,-0.0,5.727084727139796e-17,-4.6643647130640436e-17,-1.0830229571906691e-17,2.0302943114916919e-19,9.14651709181034e-17,-4.2554036330166754e-17,-4.7759127601611394e-17,-4.255409887903208e-17,4.2554036923547064e-17
TSMC12,SAMPLE,1.58e-09,Mpt,pmos,0.48,-0.002297812782671549,0.5187493701023455,0.8,-0.521047182885017,-0.03874937010234547,0.2812506298976546,NEAR0,3.5757575210964136e-06,-4.49946178964679e-17,2.0313026573558654e-17,2.3561199247005698e-17,1.1203920759035489e-18,2.1538870261974783e-16,-9.371976196416366e-17,-1.019955248211468e-18,-1.0532151204624339e-16,8.453679162389453e-17,6.032008448286774e-06,-4.516194902209161e-17,2.0576247780996283e-17,2.3458424628755556e-17,1.1272766123397688e-18,2.153741092232857e-16,-9.881677701000963e-17,-1.1540533220851864e-16,-1.0596625027346689e-16,8.56626166744866e-17
TSMC12,SAMPLE,1.585e-09,Mnc,nmos,-0.002291385895271003,0.8,0.0,0.0,0.8,-0.002291385895271003,0.0,REV,-0.0,1.0650537701847002e-16,-5.225626673375741e-17,-5.2854253334378947e-17,-1.39485695033366e-18,2.0978605868268275e-16,-9.775800738559865e-17,3.2013948553957655e-18,-1.0376382797626167e-16,6.592987792256707e-17,1.6468902569802268e-06,1.0709506068817376e-16,-5.2939761348612713e-17,-5.2774768572966735e-17,-1.3805307665943165e-18,2.1054040514001844e-16,-1.0468469165838683e-16,-1.0435211347544369e-16,-1.0452934846829153e-16,8.83501923535626e-17
TSMC12,SAMPLE,1.585e-09,Mnt,nmos,0.48,0.8,0.5185715194949114,0.0,0.2814284805050886,-0.038571519494911444,-0.5185715194949114,REV,0.0,1.8842042656714723e-17,-9.641933234396051e-18,-7.876573121727744e-18,-1.3235363005909275e-18,1.0839434593211981e-16,-6.425795355168444e-17,8.415995386795453e-19,-5.3824189067375366e-17,5.565243867888563e-17,1.5112117113247336e-07,1.9247897667329167e-17,-9.946442744417082e-18,-7.920924022446197e-18,-1.380530900465888e-18,1.1197558346690975e-16,-5.77806537579096e-17,-5.2691329579743055e-17,-5.613967035481167e-17,5.560989575841059e-17
TSMC12,SAMPLE,1.585e-09,Mpc,pmos,-0.002291385895271003,0.8,0.8,0.8,0.0,-0.802291385895271,0.0,FREE,4.80530952088576e-09,5.212210024342109e-17,-4.436702567754571e-17,-8.037840984087006e-18,2.82766418211625e-19,9.252753457354105e-17,-4.277719440768809e-17,5.600841907033245e-19,-4.486297300095037e-17,4.2740666911918415e-17,-0.0,5.727057378132377e-17,-4.664337364056244e-17,-1.0830229571909811e-17,2.0302943114848108e-19,9.146519402590851e-17,-4.255405943814668e-17,-4.7759127601436593e-17,-4.255412198695111e-17,4.255406003152654e-17
TSMC12,SAMPLE,1.585e-09,Mpt,pmos,0.48,-0.002291385895271003,0.5185715194949114,0.8,-0.5208629053901824,-0.038571519494911444,0.2814284805050886,NEAR0,3.548803792583122e-06,-4.4971098277471757e-17,2.030798146237744e-17,2.3542742573273504e-17,1.1203742418208098e-18,2.1537123019772322e-16,-9.373117793170893e-17,-1.018239011340279e-18,-1.0531353566562043e-16,8.453602843856178e-17,6.000538232964203e-06,-4.514004475387839e-17,2.0571958065830473e-17,2.3440817479460215e-17,1.1272692085877017e-18,2.153550118255617e-16,-9.885125245442131e-17,-1.1535175936643097e-16,-1.0596161991832046e-16,8.568400767935275e-17
TSMC12,SAMPLE,1.5899999999999999e-09,Mnc,nmos,-0.0022850508313948525,0.8,0.0,0.0,0.8,-0.0022850508313948525,0.0,REV,-0.0,1.0650481412086554e-16,-5.225588246347863e-17,-5.285408462096112e-17,-1.3948470364257883e-18,2.0978564017267573e-16,-9.775228755851108e-17,3.201353197945869e-18,-1.0376399480768708e-16,6.592835272721527e-17,1.6423245532623532e-06,1.0709439750577608e-16,-5.293920164516119e-17,-5.2774665094019657e-17,-1.3805307665952306e-18,2.1054020289003142e-16,-1.0468411999125392e-16,-1.043524828926441e-16,-1.0452921718095586e-16,8.834987990303026e-17
TSMC12,SAMPLE,1.5899999999999999e-09,Mnt,nmos,0.48,0.8,0.518395007384464,0.0,0.28160499261553606,-0.038395007384464,-0.518395007384464,REV,0.0,1.8850249089763297e-17,-9.64232556931183e-18,-7.884297168539427e-18,-1.3236263519120393e-18,1.0840338256838611e-16,-6.442277837727598e-17,8.424758172841603e-19,-5.382728911658241e-17,5.575089127053585e-17,1.5076062620522634e-07,1.9257199521226147e-17,-9.946536565652818e-18,-7.93013205512951e-18,-1.3805309004438195e-18,1.1198672480974272e-16,-5.777823262488614e-17,-5.270489205673626e-17,-5.614220065155174e-17,5.560891476114392e-17
TSMC12,SAMPLE,1.5899999999999999e-09,Mpc,pmos,-0.0022850508313948525,0.8,0.8,0.8,0.0,-0.8022850508313949,0.0,FREE,4.778099242446251e-09,5.2121812673136594e-17,-4.436675622919397e-17,-8.037822862154248e-18,2.82766418211625e-19,9.252758604275608e-17,-4.277722912901618e-17,5.600789346653754e-19,-4.4863014585036715e-17,4.2740697021872425e-17,-0.0,5.72703041985669e-17,-4.66431040578018e-17,-1.0830229571912899e-17,2.030294311478028e-19,9.146521680371633e-17,-4.25540822161268e-17,-4.7759127601264276e-17,-4.255414476487122e-17,4.2554082809506224e-17
TSMC12,SAMPLE,1.5899999999999999e-09,Mpt,pmos,0.48,-0.0022850508313948525,0.518395007384464,0.8,-0.5206800582158588,-0.038395007384464,0.28160499261553606,NEAR0,3.5221391138256988e-06,-4.4947811866595157e-17,2.0302996270951524e-17,2.3524458838217664e-17,1.1203567574259677e-18,2.1535372459184727e-16,-9.374334081589342e-17,-1.0165449175552123e-18,-1.0530553853074695e-16,8.453538407524635e-17,5.969339855749212e-06,-4.5118324235688033e-17,2.0567709843217904e-17,2.3423352481853963e-17,1.1272619106161661e-18,2.153360412633162e-16,-9.888544469368654e-17,-1.1529859656496758e-16,-1.0595701884096177e-16,8.570521642737899e-17
TSMC12,SAMPLE,1.595e-09,Mnc,nmos,-0.0022790112004242302,0.8,0.0,0.0,0.8,-0.0022790112004242302,0.0,REV,-0.0,1.0650426603757523e-16,-5.2255514073433086e-17,-5.2853915667783214e-17,-1.3948362963589275e-18,2.0978539736938763e-16,-9.774644608581663e-17,3.2013161745197003e-18,-1.0376407495511785e-16,6.592682431616307e-17,1.6379718323876469e-06,1.070937652539685e-16,-5.29386680450759e-17,-5.2774566442296496e-17,-1.380530766596102e-18,2.105400100676781e-16,-1.046835750423961e-16,-1.0435283501920024e-16,-1.0452909201354666e-16,8.834958204160026e-17
TSMC12,SAMPLE,1.595e-09,Mnt,nmos,0.48,0.8,0.5182198198565232,0.0,0.28178018014347683,-0.03821981985652323,-0.5182198198565232,REV,0.0,1.885835574564154e-17,-9.642690210449087e-18,-7.891947479641473e-18,-1.3237180555509802e-18,1.0841225041717993e-16,-6.458635740657463e-17,8.43345986574409e-19,-5.3830437297207397e-17,5.585047390714142e-17,1.504009139452478e-07,1.9266433944279186e-17,-9.946630297350197e-18,-7.939272746507073e-18,-1.380530900421916e-18,1.1199782892495085e-16,-5.777581811712669e-17,-5.2718410680830853e-17,-5.614472728848112e-17,5.560793721571443e-17
TSMC12,SAMPLE,1.595e-09,Mpc,pmos,-0.0022790112004242302,0.8,0.8,0.8,0.0,-0.8022790112004243,0.0,FREE,4.734612937978336e-09,5.212156618450185e-17,-4.436649290528835e-17,-8.037839697425127e-18,2.82766418211625e-19,9.252759460035361e-17,-4.2777237071778376e-17,5.600757476798677e-19,-4.486307626578769e-17,4.2740713743898537e-17,-0.0,5.727004718754844e-17,-4.664284704677975e-17,-1.0830229571915845e-17,2.0302943114715613e-19,9.146523851943277e-17,-4.25541039320075e-17,-4.7759127601100027e-17,-4.255416648069471e-17,4.255410452538651e-17
TSMC12,SAMPLE,1.595e-09,Mpt,pmos,0.48,-0.0022790112004242302,0.5182198198565232,0.8,-0.5204988310569474,-0.03821981985652323,0.28178018014347683,NEAR0,3.4957614126371465e-06,-4.4924708224178053e-17,2.0298064635619193e-17,2.3506303266464043e-17,1.1203403220948162e-18,2.1533643818691283e-16,-9.375604243286027e-17,-1.0148686601250984e-18,-1.0529765758439093e-16,8.45349857766796e-17,5.9384195338907375e-06,-4.509682948552642e-17,2.0563524297177083e-17,2.3406050235366167e-17,1.1272549529831707e-18,2.153172469301473e-16,-9.891938677555156e-17,-1.152458601499803e-16,-1.05952473128888e-16,8.572626668656501e-17
TSMC12,SAMPLE,1.5999999999999999e-09,Mnc,nmos,-0.0022728383983144917,0.8,0.0,0.0,0.8,-0.0022728383983144917,0.0,REV,-0.0,1.0650369129206578e-16,-5.2255123454339654e-17,-5.285374310759305e-17,-1.3948247301330773e-18,2.0978505053648614e-16,-9.774086128190486e-17,3.2012762171389656e-18,-1.0376421374749707e-16,6.592501543839423e-17,1.6335232008203582e-06,1.0709311906469452e-16,-5.2938122681208255e-17,-5.2774465616889273e-17,-1.3805307665969926e-18,2.1053981298943805e-16,-1.0468301813697249e-16,-1.0435319484643628e-16,-1.0452896408362981e-16,8.834927763071699e-17
TSMC12,SAMPLE,1.5999999999999999e-09,Mnt,nmos,0.48,0.8,0.5180459419060717,0.0,0.2819540580939284,-0.03804594190607169,-0.5180459419060717,REV,0.0,1.8866371699584044e-17,-9.643031773427332e-18,-7.899528101569504e-18,-1.3238118245872068e-18,1.0842077346725204e-16,-6.474834249739054e-17,8.442101970515842e-19,-5.383353373715676e-17,5.595103609635371e-17,1.5004192333023525e-07,1.9275601684139248e-17,-9.946723937055497e-18,-7.948346846683575e-18,-1.3805309004001753e-18,1.1200889593242306e-16,-5.777341029644576e-17,-5.2731885510101357e-17,-5.614725020967642e-17,5.560696312803871e-17
TSMC12,SAMPLE,1.5999999999999999e-09,Mpc,pmos,-0.0022728383983144917,0.8,0.8,0.8,0.0,-0.8022728383983145,0.0,FREE,4.7085205997065275e-09,5.2121278614638625e-17,-4.436622345820533e-17,-8.037822274020305e-18,2.827671175870075e-19,9.252760458446978e-17,-4.2777258626980195e-17,5.600710533191784e-19,-4.4863071911202705e-17,4.2740737573445954e-17,-0.0,5.726978450941739e-17,-4.664258436864505e-17,-1.083022957191884e-17,2.030294311464952e-19,9.146526071411383e-17,-4.255412612685643e-17,-4.775912760093216e-17,-4.255418867548516e-17,4.255412672023501e-17
TSMC12,SAMPLE,1.5999999999999999e-09,Mpt,pmos,0.48,-0.0022728383983144917,0.5180459419060717,0.8,-0.5203187803043862,-0.03804594190607169,0.2819540580939284,NEAR0,3.4696610398564187e-06,-4.4901757080862674e-17,2.0293135686089316e-17,2.348829890676128e-17,1.120322488012078e-18,2.1531905238876503e-16,-9.37692963767272e-17,-1.0132063782291816e-18,-1.0528972052195191e-16,8.453467789636457e-17,5.907753897194112e-06,-4.5075466270457875e-17,2.0559355606582332e-17,2.3388862821938697e-17,1.127247841936845e-18,2.152985222480211e-16,-9.895301858749546e-17,-1.151935036559564e-16,-1.0594792760554841e-16,8.574711473561389e-17
TSMC12,SAMPLE,1.605e-09,Mnc,nmos,-0.002266616717385095,0.7999999999999996,0.0,0.0,0.7999999999999996,-0.002266616717385095,0.0,REV,-0.0,1.0650316394941159e-16,-5.225476141840485e-17,-5.285358771478153e-17,-1.3948148162252058e-18,2.0978477074032326e-16,-9.773533754764652e-17,3.2012383489612872e-18,-1.0376435838998902e-16,6.592380979315936e-17,1.6290394085766158e-06,1.0709246776210282e-16,-5.293757300082355e-17,-5.2774363994681383e-17,-1.3805307665978897e-18,2.1053961434631286e-16,-1.0468245688238176e-16,-1.0435355745795438e-16,-1.0452883513802778e-16,8.834897082804778e-17
TSMC12,SAMPLE,1.605e-09,Mnt,nmos,0.4799999999999968,0.7999999999999996,0.5178733478067159,0.0,0.2821266521932837,-0.03787334780671908,-0.5178733478067159,REV,0.0,1.8874315105428424e-17,-9.643364105339545e-18,-7.90704334106816e-18,-1.323907659020718e-18,1.084291312508907e-16,-6.490858616745431e-17,8.450669773156429e-19,-5.3836814030596127e-17,5.605248578354676e-17,1.496836543601887e-07,1.9284704054751195e-17,-9.946817488320685e-18,-7.957355666051916e-18,-1.3805309003785937e-18,1.1201992665311091e-16,-5.777100907021853e-17,-5.274531745812425e-17,-5.614976952086878e-17,5.56059924419886e-17
TSMC12,SAMPLE,1.605e-09,Mpc,pmos,-0.002266616717385095,0.7999999999999996,0.7999999999999994,0.7999999999999994,2.220446049250313e-16,-0.8022666167173844,0.0,FREE,4.668701928297554e-09,5.2121032126365e-17,-4.4365966259315516e-17,-8.037832984636493e-18,2.827671175870075e-19,9.252755387752557e-17,-4.2777274469690265e-17,5.600669837389867e-19,-4.486308301396277e-17,4.2740772309710506e-17,-0.0,5.72695197511528e-17,-4.664231961037676e-17,-1.0830229571921877e-17,2.0302943114584176e-19,9.146528308468771e-17,-4.255414849759955e-17,-4.775912760076294e-17,-4.2554211046169345e-17,4.255414909097771e-17
