tech,window,time,device,dtype,vd,vg,vs,vb,vgs,vds,vbs,clamp_class,nn_id,nn_qg,nn_qd,nn_qs,nn_qb,nn_cgg,nn_cgd,nn_cgs,nn_cdg,nn_cdd,os_id,os_qg,os_qd,os_qs,os_qb,os_cgg,os_cgd,os_cgs,os_cdg,os_cdd
TSMC5,RISE,4.1499999999999996e-10,Mpc,pmos,0.654094206177927,0.0,0.65,0.65,-0.65,0.004094206177926996,0.0,REV,0.0,-5.242060663719281e-17,2.357849987464222e-17,2.3589584959511122e-17,5.2525218030394745e-18,1.963055305403745e-16,-1.3929839839381491e-16,-2.4641383820760925e-18,-9.400419143925479e-17,4.95891521924552e-17,-1.6790906443020504e-06,-5.3004989176031795e-17,2.396667219515118e-17,2.377948496211483e-17,5.258832018765785e-18,1.9661223755557917e-16,-9.495172625657983e-17,-9.393027190287867e-17,-9.448682508892965e-17,7.035355555553742e-17
TSMC5,RISE,4.1499999999999996e-10,Mpt,pmos,0.39,0.654094206177927,0.3899998803389799,0.65,0.2640943258389471,1.196610200926429e-07,0.2600001196610201,REV,0.0,8.437399252777638e-18,-5.425824166050619e-18,-5.205706152815338e-18,2.1941310660883188e-18,3.253104500870211e-17,-1.4176073293887205e-17,1.0967911070247232e-19,-1.2055572463960818e-17,1.293933898031657e-17,-0.0,1.7344570215895272e-17,-8.773547595971221e-18,-8.773548988194906e-18,2.02526368270854e-19,3.0999723827005747e-17,-1.1634730355524713e-17,-1.1634729774294151e-17,-1.1634730374199792e-17,1.1634730520701903e-17
TSMC5,RISE,4.2e-10,Mnc,nmos,0.654094197903948,0.0,0.0,0.0,0.0,0.654094197903948,0.0,FREE,0.0,-1.2986426785472839e-17,9.913682597532927e-18,3.413058145484609e-18,-3.4031395754469745e-19,2.3099630139430177e-17,-8.70877713328308e-18,1.602163425094469e-19,-8.509064769715631e-18,8.574549291254474e-18,-0.0,-1.4061643972360344e-17,1.030189633531979e-17,3.9616236170367196e-18,-2.0187597999616613e-19,2.2966671646429302e-17,-8.452708764486535e-18,-1.1435962881917816e-17,-8.452951541065636e-18,8.452711597011935e-18
TSMC5,RISE,4.2e-10,Mnt,nmos,0.39,0.0,0.38999988033898003,0.0,-0.38999988033898003,1.196610199816206e-07,-0.38999988033898003,NEAR0,0.0,-6.5932462664803865e-18,4.118380526950257e-18,3.791500167788043e-18,-1.3166344282579133e-18,2.595040725548381e-17,-1.311821252140364e-17,1.9482693238001016e-20,-1.1610996068108082e-17,1.1782377347038149e-17,-0.0,-1.572274855320351e-17,7.962312836857395e-18,7.962311722214138e-18,-2.0187600586802476e-19,2.1708013927862634e-17,-9.315006745917324e-18,-9.315007181943806e-18,-9.315006731275095e-18,9.315006894532329e-18
TSMC5,RISE,4.2e-10,Mpc,pmos,0.654094197903948,0.0,0.65,0.65,-0.65,0.004094197903947938,0.0,REV,0.0,-5.242060663719281e-17,2.357849987464222e-17,2.3589584959511122e-17,5.2525218030394745e-18,1.963055305403745e-16,-1.3929839839381491e-16,-2.4641383820760925e-18,-9.400419143925479e-17,4.95891521924552e-17,-1.679087202610674e-06,-5.3004988390403186e-17,2.396667161304717e-17,2.3779484758590224e-17,5.258832018765787e-18,1.966122370773208e-16,-9.495172490236322e-17,-9.393027277883327e-17,-9.448682475801797e-17,7.035355481761985e-17
TSMC5,RISE,4.2e-10,Mpt,pmos,0.39,0.654094197903948,0.38999988033898003,0.65,0.26409431756496793,1.196610199816206e-07,0.26000011966102,REV,0.0,8.437399252777638e-18,-5.425824166050619e-18,-5.205706152815338e-18,2.1941310660883188e-18,3.253104500870211e-17,-1.4176073293887205e-17,1.0967911070247232e-19,-1.2055572463960818e-17,1.293933898031657e-17,-0.0,1.7344569959404196e-17,-8.773547499705708e-18,-8.773548891929397e-18,2.0252643223090906e-19,3.0999723912541824e-17,-1.1634730398296567e-17,-1.1634729817066015e-17,-1.1634730416971655e-17,1.1634730563473764e-17
TSMC5,RISE,4.25e-10,Mnc,nmos,0.6540942061779296,0.0,0.0,0.0,0.0,0.6540942061779296,0.0,FREE,0.0,-1.2986426785472839e-17,9.913682597532927e-18,3.413058145484609e-18,-3.4031395754469745e-19,2.3099630139430177e-17,-8.70877713328308e-18,1.602163425094469e-19,-8.509064769715631e-18,8.574549291254474e-18,-0.0,-1.4061644042297895e-17,1.0301896405257368e-17,3.961623617036695e-18,-2.018759799961673e-19,2.2966671623695637e-17,-8.452708741751926e-18,-1.1435962881918762e-17,-8.45295151833117e-18,8.452711574277329e-18
TSMC5,RISE,4.25e-10,Mnt,nmos,0.39,0.0,0.38999988033898014,0.0,-0.38999988033898014,1.196610198705983e-07,-0.38999988033898014,NEAR0,0.0,-6.5932462664803865e-18,4.118380526950257e-18,3.791500167788043e-18,-1.3166344282579133e-18,2.595040725548381e-17,-1.311821252140364e-17,1.9482693238001016e-20,-1.1610996068108082e-17,1.1782377347038149e-17,-0.0,-1.572274855320351e-17,7.962312836857395e-18,7.962311722214138e-18,-2.0187600586802476e-19,2.1708013927862634e-17,-9.315006745917324e-18,-9.315007181943806e-18,-9.315006731275095e-18,9.315006894532329e-18
TSMC5,RISE,4.25e-10,Mpc,pmos,0.6540942061779296,0.0,0.65,0.65,-0.65,0.004094206177929549,0.0,REV,0.0,-5.242060663719281e-17,2.357849987464222e-17,2.3589584959511122e-17,5.2525218030394745e-18,1.963055305403745e-16,-1.3929839839381491e-16,-2.4641383820760925e-18,-9.400419143925479e-17,4.95891521924552e-17,-1.6790906443020504e-06,-5.300498917603203e-17,2.3966672195151355e-17,2.3779484962114886e-17,5.258832018765785e-18,1.9661223755557934e-16,-9.495172625658026e-17,-9.393027190287842e-17,-9.448682508892978e-17,7.035355555553765e-17
TSMC5,RISE,4.25e-10,Mpt,pmos,0.39,0.6540942061779296,0.38999988033898014,0.65,0.26409432583894943,1.196610198705983e-07,0.2600001196610199,REV,0.0,8.437399252777638e-18,-5.425824166050619e-18,-5.205706152815338e-18,2.1941310660883188e-18,3.253104500870211e-17,-1.4176073293887205e-17,1.0967911070247232e-19,-1.2055572463960818e-17,1.293933898031657e-17,-0.0,1.7344570215895356e-17,-8.773547595971253e-18,-8.773548988194936e-18,2.0252636827083427e-19,3.0999723827005685e-17,-1.1634730355524695e-17,-1.1634729774294143e-17,-1.1634730374199778e-17,1.1634730520701889e-17
TSMC5,RISE,4.2999999999999996e-10,Mnc,nmos,0.6540941979039504,0.0,0.0,0.0,0.0,0.6540941979039504,0.0,FREE,0.0,-1.2986426785472839e-17,9.913682597532927e-18,3.413058145484609e-18,-3.4031395754469745e-19,2.3099630139430177e-17,-8.70877713328308e-18,1.602163425094469e-19,-8.509064769715631e-18,8.574549291254474e-18,-0.0,-1.4061643972360362e-17,1.0301896335319809e-17,3.9616236170367196e-18,-2.0187597999616613e-19,2.2966671646429295e-17,-8.452708764486527e-18,-1.1435962881917816e-17,-8.452951541065628e-18,8.452711597011927e-18
TSMC5,RISE,4.2999999999999996e-10,Mnt,nmos,0.39,0.0,0.38999988033898025,0.0,-0.38999988033898025,1.19661019759576e-07,-0.38999988033898025,NEAR0,0.0,-6.5932462664803865e-18,4.118380526950257e-18,3.791500167788043e-18,-1.3166344282579133e-18,2.595040725548381e-17,-1.311821252140364e-17,1.9482693238001016e-20,-1.1610996068108082e-17,1.1782377347038149e-17,-0.0,-1.5722748553203515e-17,7.962312836857395e-18,7.962311722214145e-18,-2.0187600586802476e-19,2.1708013927862634e-17,-9.315006745917324e-18,-9.315007181943805e-18,-9.315006731275095e-18,9.315006894532329e-18
TSMC5,RISE,4.2999999999999996e-10,Mpc,pmos,0.6540941979039504,0.0,0.65,0.65,-0.65,0.004094197903950381,0.0,REV,0.0,-5.242060663719281e-17,2.357849987464222e-17,2.3589584959511122e-17,5.2525218030394745e-18,1.963055305403745e-16,-1.3929839839381491e-16,-2.4641383820760925e-18,-9.400419143925479e-17,4.95891521924552e-17,-1.679087202610674e-06,-5.300498839040341e-17,2.3966671613047337e-17,2.3779484758590285e-17,5.258832018765787e-18,1.9661223707732093e-16,-9.495172490236365e-17,-9.393027277883299e-17,-9.448682475801806e-17,7.03535548176201e-17
TSMC5,RISE,4.2999999999999996e-10,Mpt,pmos,0.39,0.6540941979039504,0.38999988033898025,0.65,0.26409431756497015,1.19661019759576e-07,0.26000011966101977,REV,0.0,8.437399252777638e-18,-5.425824166050619e-18,-5.205706152815338e-18,2.1941310660883188e-18,3.253104500870211e-17,-1.4176073293887205e-17,1.0967911070247232e-19,-1.2055572463960818e-17,1.293933898031657e-17,-0.0,1.7344569959404277e-17,-8.773547499705736e-18,-8.77354889192942e-18,2.025264322308806e-19,3.0999723912541836e-17,-1.1634730398296553e-17,-1.1634729817066004e-17,-1.1634730416971641e-17,1.163473056347375e-17
TSMC5,RISE,4.35e-10,Mnc,nmos,0.6540942061779322,0.0,0.0,0.0,0.0,0.6540942061779322,0.0,FREE,0.0,-1.2986426785472839e-17,9.913682597532927e-18,3.413058145484609e-18,-3.4031395754469745e-19,2.3099630139430177e-17,-8.70877713328308e-18,1.602163425094469e-19,-8.509064769715631e-18,8.574549291254474e-18,-0.0,-1.4061644042297917e-17,1.0301896405257388e-17,3.9616236170366964e-18,-2.018759799961673e-19,2.2966671623695606e-17,-8.452708741751917e-18,-1.143596288191874e-17,-8.452951518331152e-18,8.452711574277321e-18
TSMC5,RISE,4.35e-10,Mnt,nmos,0.39,0.0,0.38999988033898036,0.0,-0.38999988033898036,1.196610196485537e-07,-0.38999988033898036,NEAR0,0.0,-6.5932462664803865e-18,4.118380526950257e-18,3.791500167788043e-18,-1.3166344282579133e-18,2.595040725548381e-17,-1.311821252140364e-17,1.9482693238001016e-20,-1.1610996068108082e-17,1.1782377347038149e-17,-0.0,-1.5722748553203515e-17,7.962312836857395e-18,7.962311722214145e-18,-2.0187600586802476e-19,2.1708013927862634e-17,-9.315006745917308e-18,-9.31500718194382e-18,-9.315006731275095e-18,9.315006894532318e-18
TSMC5,RISE,4.35e-10,Mpc,pmos,0.6540942061779322,0.0,0.65,0.65,-0.65,0.004094206177932214,0.0,REV,0.0,-5.242060663719281e-17,2.357849987464222e-17,2.3589584959511122e-17,5.2525218030394745e-18,1.963055305403745e-16,-1.3929839839381491e-16,-2.4641383820760925e-18,-9.400419143925479e-17,4.95891521924552e-17,-1.6790906443020504e-06,-5.3004989176032276e-17,2.3966672195151543e-17,2.3779484962114947e-17,5.258832018765785e-18,1.9661223755557944e-16,-9.49517262565807e-17,-9.39302719028781e-17,-9.448682508892982e-17,7.035355555553789e-17
TSMC5,RISE,4.35e-10,Mpt,pmos,0.39,0.6540942061779322,0.38999988033898036,0.65,0.26409432583895187,1.196610196485537e-07,0.26000011966101966,REV,0.0,8.437399252777638e-18,-5.425824166050619e-18,-5.205706152815338e-18,2.1941310660883188e-18,3.253104500870211e-17,-1.4176073293887205e-17,1.0967911070247232e-19,-1.2055572463960818e-17,1.293933898031657e-17,-0.0,1.7344570215895433e-17,-8.773547595971284e-18,-8.773548988194963e-18,2.0252636827081369e-19,3.099972382700567e-17,-1.1634730355524715e-17,-1.1634729774294099e-17,-1.1634730374199764e-17,1.1634730520701884e-17
TSMC5,RISE,4.4e-10,Mnc,nmos,0.654094197903953,0.0,0.0,0.0,0.0,0.654094197903953,0.0,FREE,0.0,-1.2986426785472839e-17,9.913682597532927e-18,3.413058145484609e-18,-3.4031395754469745e-19,2.3099630139430177e-17,-8.70877713328308e-18,1.602163425094469e-19,-8.509064769715631e-18,8.574549291254474e-18,-0.0,-1.40616439723604e-17,1.0301896335319843e-17,3.961623617036723e-18,-2.0187597999616613e-19,2.2966671646429295e-17,-8.452708764486518e-18,-1.1435962881917826e-17,-8.45295154106563e-18,8.452711597011918e-18
TSMC5,RISE,4.4e-10,Mnt,nmos,0.39,0.0,0.3899998803389805,0.0,-0.3899998803389805,1.196610195375314e-07,-0.3899998803389805,NEAR0,0.0,-6.5932462664803865e-18,4.118380526950257e-18,3.791500167788043e-18,-1.3166344282579133e-18,2.595040725548381e-17,-1.311821252140364e-17,1.9482693238001016e-20,-1.1610996068108082e-17,1.1782377347038149e-17,-0.0,-1.5722748553203515e-17,7.962312836857395e-18,7.962311722214145e-18,-2.0187600586802476e-19,2.1708013927862634e-17,-9.315006745917308e-18,-9.31500718194382e-18,-9.315006731275095e-18,9.315006894532318e-18
TSMC5,RISE,4.4e-10,Mpc,pmos,0.654094197903953,0.0,0.65,0.65,-0.65,0.004094197903952934,0.0,REV,0.0,-5.242060663719281e-17,2.357849987464222e-17,2.3589584959511122e-17,5.2525218030394745e-18,1.963055305403745e-16,-1.3929839839381491e-16,-2.4641383820760925e-18,-9.400419143925479e-17,4.95891521924552e-17,-1.679087202610674e-06,-5.3004988390403654e-17,2.396667161304752e-17,2.3779484758590347e-17,5.258832018765787e-18,1.9661223707732112e-16,-9.495172490236407e-17,-9.393027277883277e-17,-9.44868247580182e-17,7.03535548176203e-17
TSMC5,RISE,4.4e-10,Mpt,pmos,0.39,0.654094197903953,0.3899998803389805,0.65,0.2640943175649725,1.196610195375314e-07,0.26000011966101955,REV,0.0,8.437399252777638e-18,-5.425824166050619e-18,-5.205706152815338e-18,2.1941310660883188e-18,3.253104500870211e-17,-1.4176073293887205e-17,1.0967911070247232e-19,-1.2055572463960818e-17,1.293933898031657e-17,-0.0,1.734456995940436e-17,-8.773547499705767e-18,-8.773548891929454e-18,2.0252643223086086e-19,3.099972391254181e-17,-1.1634730398296553e-17,-1.1634729817065977e-17,-1.1634730416971627e-17,1.1634730563473739e-17
TSMC5,RISE,4.4499999999999996e-10,Mnc,nmos,0.6540942061779349,0.0,0.0,0.0,0.0,0.6540942061779349,0.0,FREE,0.0,-1.2986426785472839e-17,9.913682597532927e-18,3.413058145484609e-18,-3.4031395754469745e-19,2.3099630139430177e-17,-8.70877713328308e-18,1.602163425094469e-19,-8.509064769715631e-18,8.574549291254474e-18,-0.0,-1.4061644042297938e-17,1.0301896405257411e-17,3.961623617036695e-18,-2.018759799961673e-19,2.29666716236956e-17,-8.452708741751909e-18,-1.143596288191874e-17,-8.452951518331144e-18,8.452711574277313e-18
TSMC5,RISE,4.4499999999999996e-10,Mnt,nmos,0.39,0.0,0.38999988033898053,0.0,-0.38999988033898053,1.1966101948202024e-07,-0.38999988033898053,NEAR0,0.0,-6.5932462664803865e-18,4.118380526950257e-18,3.791500167788043e-18,-1.3166344282579133e-18,2.595040725548381e-17,-1.311821252140364e-17,1.9482693238001016e-20,-1.1610996068108082e-17,1.1782377347038149e-17,-0.0,-1.5722748553203515e-17,7.962312836857395e-18,7.962311722214145e-18,-2.0187600586802476e-19,2.1708013927862634e-17,-9.315006745917324e-18,-9.315007181943805e-18,-9.315006731275095e-18,9.315006894532329e-18
TSMC5,RISE,4.4499999999999996e-10,Mpc,pmos,0.6540942061779349,0.0,0.65,0.65,-0.65,0.004094206177934878,0.0,REV,0.0,-5.242060663719281e-17,2.357849987464222e-17,2.3589584959511122e-17,5.2525218030394745e-18,1.963055305403745e-16,-1.3929839839381491e-16,-2.4641383820760925e-18,-9.400419143925479e-17,4.95891521924552e-17,-1.6790906443020504e-06,-5.300498917603253e-17,2.3966672195151725e-17,2.377948496211502e-17,5.258832018765785e-18,1.9661223755557958e-16,-9.495172625658111e-17,-9.393027190287782e-17,-9.448682508892994e-17,7.035355555553811e-17
TSMC5,RISE,4.4499999999999996e-10,Mpt,pmos,0.39,0.6540942061779349,0.38999988033898053,0.65,0.26409432583895437,1.1966101948202024e-07,0.2600001196610195,REV,0.0,8.437399252777638e-18,-5.425824166050619e-18,-5.205706152815338e-18,2.1941310660883188e-18,3.253104500870211e-17,-1.4176073293887205e-17,1.0967911070247232e-19,-1.2055572463960818e-17,1.293933898031657e-17,-0.0,1.734457021589552e-17,-8.773547595971317e-18,-8.773548988194995e-18,2.0252636827079308e-19,3.099972382700567e-17,-1.1634730355524667e-17,-1.1634729774294119e-17,-1.163473037419975e-17,1.1634730520701861e-17
TSMC5,RISE,4.5e-10,Mnc,nmos,0.6540941979039557,0.0,0.0,0.0,0.0,0.6540941979039557,0.0,FREE,0.0,-1.2986426785472839e-17,9.913682597532927e-18,3.413058145484609e-18,-3.4031395754469745e-19,2.3099630139430177e-17,-8.70877713328308e-18,1.602163425094469e-19,-8.509064769715631e-18,8.574549291254474e-18,-0.0,-1.4061643972360424e-17,1.0301896335319866e-17,3.961623617036724e-18,-2.0187597999616613e-19,2.296667164642929e-17,-8.452708764486512e-18,-1.1435962881917826e-17,-8.452951541065624e-18,8.45271159701191e-18
TSMC5,RISE,4.5e-10,Mnt,nmos,0.39,0.0,0.3899998803389806,0.0,-0.3899998803389806,1.1966101942650909e-07,-0.3899998803389806,NEAR0,0.0,-6.5932462664803865e-18,4.118380526950257e-18,3.791500167788043e-18,-1.3166344282579133e-18,2.595040725548381e-17,-1.311821252140364e-17,1.9482693238001016e-20,-1.1610996068108082e-17,1.1782377347038149e-17,-0.0,-1.5722748553203515e-17,7.962312836857395e-18,7.962311722214145e-18,-2.0187600586802476e-19,2.1708013927862634e-17,-9.315006745917324e-18,-9.315007181943805e-18,-9.315006731275095e-18,9.315006894532329e-18
TSMC5,RISE,4.5e-10,Mpc,pmos,0.6540941979039557,0.0,0.65,0.65,-0.65,0.00409419790395571,0.0,REV,0.0,-5.242060663719281e-17,2.357849987464222e-17,2.3589584959511122e-17,5.2525218030394745e-18,1.963055305403745e-16,-1.3929839839381491e-16,-2.4641383820760925e-18,-9.400419143925479e-17,4.95891521924552e-17,-1.679087202610674e-06,-5.3004988390403926e-17,2.3966671613047716e-17,2.377948475859042e-17,5.258832018765787e-18,1.966122370773213e-16,-9.495172490236453e-17,-9.393027277883247e-17,-9.448682475801831e-17,7.035355481762057e-17
TSMC5,RISE,4.5e-10,Mpt,pmos,0.39,0.6540941979039557,0.3899998803389806,0.65,0.26409431756497515,1.1966101942650909e-07,0.26000011966101944,REV,0.0,8.437399252777638e-18,-5.425824166050619e-18,-5.205706152815338e-18,2.1941310660883188e-18,3.253104500870211e-17,-1.4176073293887205e-17,1.0967911070247232e-19,-1.2055572463960818e-17,1.293933898031657e-17,-0.0,1.7344569959404443e-17,-8.773547499705799e-18,-8.773548891929484e-18,2.025264322308394e-19,3.099972391254179e-17,-1.1634730398296522e-17,-1.163472981706598e-17,-1.1634730416971613e-17,1.163473056347372e-17
TSMC5,RISE,4.55e-10,Mnc,nmos,0.6540942061779376,0.0,0.0,0.0,0.0,0.6540942061779376,0.0,FREE,0.0,-1.2986426785472839e-17,9.913682597532927e-18,3.413058145484609e-18,-3.4031395754469745e-19,2.3099630139430177e-17,-8.70877713328308e-18,1.602163425094469e-19,-8.509064769715631e-18,8.574549291254474e-18,-0.0,-1.4061644042297963e-17,1.0301896405257434e-17,3.9616236170366964e-18,-2.018759799961673e-19,2.2966671623695594e-17,-8.452708741751901e-18,-1.143596288191874e-17,-8.452951518331135e-18,8.452711574277306e-18
TSMC5,RISE,4.55e-10,Mnt,nmos,0.39,0.0,0.3899998803389807,0.0,-0.3899998803389807,1.1966101931548678e-07,-0.3899998803389807,NEAR0,0.0,-6.5932462664803865e-18,4.118380526950257e-18,3.791500167788043e-18,-1.3166344282579133e-18,2.595040725548381e-17,-1.311821252140364e-17,1.9482693238001016e-20,-1.1610996068108082e-17,1.1782377347038149e-17,-0.0,-1.5722748553203515e-17,7.962312836857395e-18,7.962311722214145e-18,-2.0187600586802476e-19,2.1708013927862634e-17,-9.315006745917308e-18,-9.315007181943819e-18,-9.315006731275095e-18,9.315006894532318e-18
TSMC5,RISE,4.55e-10,Mpc,pmos,0.6540942061779376,0.0,0.65,0.65,-0.65,0.004094206177937543,0.0,REV,0.0,-5.242060663719281e-17,2.357849987464222e-17,2.3589584959511122e-17,5.2525218030394745e-18,1.963055305403745e-16,-1.3929839839381491e-16,-2.4641383820760925e-18,-9.400419143925479e-17,4.95891521924552e-17,-1.6790906443020504e-06,-5.300498917603278e-17,2.3966672195151913e-17,2.3779484962115083e-17,5.258832018765785e-18,1.966122375555797e-16,-9.495172625658157e-17,-9.39302719028775e-17,-9.448682508893004e-17,7.035355555553837e-17
TSMC5,RISE,4.55e-10,Mpt,pmos,0.39,0.6540942061779376,0.3899998803389807,0.65,0.26409432583895687,1.1966101931548678e-07,0.2600001196610193,REV,0.0,8.437399252777638e-18,-5.425824166050619e-18,-5.205706152815338e-18,2.1941310660883188e-18,3.253104500870211e-17,-1.4176073293887205e-17,1.0967911070247232e-19,-1.2055572463960818e-17,1.293933898031657e-17,-0.0,1.7344570215895596e-17,-8.773547595971347e-18,-8.773548988195021e-18,2.0252636827077247e-19,3.09997238270056e-17,-1.163473035552467e-17,-1.1634729774294088e-17,-1.1634730374199737e-17,1.1634730520701852e-17
TSMC5,RISE,4.5999999999999996e-10,Mnc,nmos,0.6540941979039584,0.0,0.0,0.0,0.0,0.6540941979039584,0.0,FREE,0.0,-1.2986426785472839e-17,9.913682597532927e-18,3.413058145484609e-18,-3.4031395754469745e-19,2.3099630139430177e-17,-8.70877713328308e-18,1.602163425094469e-19,-8.509064769715631e-18,8.574549291254474e-18,-0.0,-1.4061643972360442e-17,1.0301896335319884e-17,3.961623617036724e-18,-2.0187597999616613e-19,2.2966671646429283e-17,-8.452708764486504e-18,-1.1435962881917826e-17,-8.452951541065618e-18,8.452711597011903e-18
